id,type,address,price,coords,lt,lg,totalScore
link_ad_83747413,Quadrilocale,"via Manduria 108, Gratosoglio, Milano",1100,"[45.4026269, 9.1757375]",45.4026269,9.1757375,-0.5621716570724841
link_ad_84009218,Trilocale,"viale Monte Grappa 16, Garibaldi - Corso Como, Milano",3500,"[45.48100059999999, 9.1891556]",45.48100059999999,9.1891556,2.4511435669179864
link_ad_83863018,Quadrilocale,"via Arena, Ticinese, Milano",2500,"[45.4552808, 9.1788401]",45.4552808,9.1788401,0.6856715347270415
link_ad_71481762,Bilocale,"via Brembo 3, Lodi - Brenta, Milano",2200,"[45.44524819999999, 9.212192199999999]",45.44524819999999,9.2121922,0.36953253890094784
link_ad_82949739,Monolocale,"via Panfilo Castaldi 25, Porta Venezia, Milano",1200,"[45.4768278, 9.2031074]",45.4768278,9.2031074,2.1718140928299126
link_ad_84029578,Trilocale,"via San Siro 22, Amendola - Buonarroti, Milano",1208,"[45.4735619, 9.151326]",45.4735619,9.151326,3.311381052370904
link_ad_84057798,Trilocale,"via della Moscova 40, Moscova, Milano",1900,"[45.47760110000001, 9.1871455]",45.47760110000001,9.1871455,1.2578546263700865
link_ad_48781505,Bilocale,"ottimo stato, secondo piano, Monte Rosa - Lotto, Milano",1050,"[45.4746836, 9.1497312]",45.4746836,9.1497312,3.441422363353238
link_ad_83165947,Attico,"corso di Porta Romana 51, Quadronno - Crocetta, Milano",1250,"[45.4557934, 9.1960839]",45.4557934,9.1960839,1.7892823738221217
link_ad_82868169,Bilocale,"via Bruno Cassinari, Santa Giulia, Milano",850,"[45.43694180000001, 9.2423013]",45.43694180000001,9.2423013,1.4745172982482666
link_ad_83164039,Bilocale,"via Enrico Cosenz 54, Bovisa, Milano",850,"[45.5072367, 9.1622713]",45.5072367,9.1622713,4.5950886707483845
link_ad_83604957,Quadrilocale,"via Luigi Albertini 18, Lanza, Milano",2000,"[45.474763, 9.1825221]",45.474763,9.1825221,1.1672987650410105
link_ad_83945066,Appartamento,"via Lorenzo Mascheroni, Vincenzo Monti, Milano",3067,"[45.4691463, 9.1719122]",45.4691463,9.1719122,0.22815806046625342
link_ad_83622641,Trilocale,"via Lomellina, Argonne - Corsica, Milano",1450,"[45.46843399999999, 9.230147299999999]",45.46843399999999,9.2301473,1.9133850205751302
link_ad_82376762,Bilocale,"viale teodorico 22, Portello - Parco Vittoria, Milano",1150,"[45.486652, 9.1504]",45.486652,9.1504,3.347538755497072
link_ad_79002403,Bilocale,"corso di Porta Romana 129, Quadronno - Crocetta, Milano",1800,"[45.4557934, 9.1960839]",45.4557934,9.1960839,1.3151444427876393
link_ad_38405914,Appartamento,"via Sant'Andrea, Quadrilatero della Moda, Milano",4100,"[45.4688973, 9.1966358]",45.4688973,9.1966358,-0.6359721323901177
link_ad_83097881,Trilocale,"via GULLI 31, Piazzale Siena, Milano",1700,"[45.4648348, 9.1362854]",45.4648348,9.1362854,3.6915173616851984
link_ad_52054995,Bilocale,"via Bergamo, Cadore, Milano",1450,"[45.4555614, 9.2113129]",45.4555614,9.2113129,1.0524464229836965
link_ad_81283743,Bilocale,"via Porlezza 16, Duomo, Milano",1625,"[45.4660742, 9.1819615]",45.4660742,9.1819615,1.4819429347446236
link_ad_81244365,Bilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1400,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.6551668414378595
link_ad_81220553,Monolocale,"via Cerva 12, Borgogna - Largo Augusto, Milano",1000,"[45.4640582, 9.1986247]",45.4640582,9.1986247,2.0288164121834535
link_ad_83268655,Trilocale,"via castellanza 7, Gallaratese, Milano",1360,"[45.5015076, 9.108711999999999]",45.5015076,9.108712,3.092943513239245
link_ad_63995648,Quadrilocale,"via Gaetano Donizetti, Palestro, Milano",4580,"[45.471425, 9.201948999999999]",45.471425,9.201949,-1.0499138321647745
link_ad_74222190,Trilocale,"via Giovanni Spadolini, Ripamonti, Milano",1550,"[45.4445206, 9.1902036]",45.4445206,9.1902036,-0.9309386011774132
link_ad_82795141,Trilocale,"via Val Morea 6, Baggio, Milano",800,"[45.46012959999999, 9.0858777]",45.46012959999999,9.0858777,4.428529347206618
link_ad_78238275,Trilocale,"largo Cairoli, Cadorna - Castello, Milano",3100,"[45.4704762, 9.1793325]",45.4704762,9.1793325,0.21223922790976246
link_ad_81627860,Bilocale,"alzaia Naviglio Pavese 260, Cantalupa - San Paolo, Milano",850,"[45.42593859999999, 9.1688578]",45.42593859999999,9.1688578,-0.3470046338144524
link_ad_83796762,Bilocale,"via Giuseppe Ugolini 27, Greco - Segnano, Milano",737,"[45.5061292, 9.206379700000001]",45.5061292,9.2063797,4.75024308076285
link_ad_71162066,Trilocale,"via Michelangelo Buonarroti, Vercelli - Wagner, Milano",3000,"[45.467434, 9.155574999999999]",45.467434,9.155575,2.615579320686523
link_ad_82338280,Trilocale,"via Giuseppe Ripamonti 1, Porta Romana - Medaglie d'Oro, Milano",2083,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.0663737379895837
link_ad_83210319,Loft,"viale Bligny 25, Bocconi, Milano",900,"[45.4507741, 9.1922941]",45.4507741,9.1922941,-0.35552518068583294
link_ad_84171144,Attico,"via Sant'Ampellio 5, Pezzotti - Meda, Milano",1000,"[45.4389632, 9.1842898]",45.4389632,9.1842898,-0.46842671334508945
link_ad_69183742,Quadrilocale,"largo La Foppa 2, Moscova, Milano",2918,"[45.4779792, 9.184977700000001]",45.4779792,9.1849777,0.37868057387030785
link_ad_76938460,Trilocale,"via Giuseppe Govone 100, Ghisolfa - Mac Mahon, Milano",1350,"[45.4941877, 9.161472999999999]",45.4941877,9.161473,3.1560752909439085
link_ad_78654995,Trilocale,"largo La Foppa 2, Moscova, Milano",2334,"[45.4779792, 9.184977700000001]",45.4779792,9.1849777,0.8821288497323769
link_ad_83925510,Bilocale,"via Lancetti, Farini, Milano",1100,"[45.4953576, 9.1762398]",45.4953576,9.1762398,4.445927780951369
link_ad_82637207,Monolocale,"via Pietro Rondoni, Tripoli - Soderini, Milano",650,"[45.45816199999999, 9.1467256]",45.45816199999999,9.1467256,2.3482610797444936
link_ad_83510045,Bilocale,"via Sambuco, Ticinese, Milano",1400,"[45.4533588, 9.1824069]",45.4533588,9.1824069,1.6327917568291619
link_ad_82653963,Bilocale,"via Cicco Simonetta 19, Corso Genova, Milano",1050,"[45.45561480000001, 9.1747395]",45.45561480000001,9.1747395,1.9317371530216092
link_ad_84059880,Monolocale,"Ripa di Porta Ticinese 53, Navigli - Darsena, Milano",850,"[45.4511086, 9.1723724]",45.4511086,9.1723724,2.15753765309021
link_ad_72275196,Trilocale,"via Correggio 41, De Angeli, Milano",1950,"[45.4691406, 9.1497041]",45.4691406,9.1497041,3.5058066249398694
link_ad_49730505,Bilocale,"via Cusago 201, Muggiano, Milano",630,"[45.455739, 9.0644812]",45.455739,9.0644812,4.5775383207111515
link_ad_82825473,Bilocale,"via Carlo Maria Maggi, Arena, Milano",1600,"[45.4774951, 9.1791989]",45.4774951,9.1791989,1.5096213035308799
link_ad_73730032,Quadrilocale,"via privata cornelio 3, Frua, Milano",2500,"[45.4632629, 9.1516098]",45.4632629,9.1516098,3.0380225044612756
link_ad_82952485,Monolocale,"via Caduti in Missione di Pace, Rubattino, Milano",750,"[45.4776046, 9.2526013]",45.4776046,9.2526013,2.4757888776554093
link_ad_74067824,Trilocale,"via Giacomo Quarenghi 39, Gallaratese, Milano",1350,"[45.4970369, 9.113819399999999]",45.4970369,9.1138194,3.11321655705673
link_ad_83797392,Bilocale,"via Privata Antonio Boselli 6, Bocconi, Milano",800,"[45.4470288, 9.195298]",45.4470288,9.195298,-0.27360667129420063
link_ad_83609065,Bilocale,"via Giuseppe Ripamonti 132, Ripamonti, Milano",1000,"[45.4381421, 9.2001162]",45.4381421,9.2001162,-0.46192033537721416
link_ad_70367878,Bilocale,"via Fratelli Zoia 216, San Carlo, Milano",900,"[45.4623549, 9.1099704]",45.4623549,9.1099704,4.347413032798363
link_ad_83114081,Bilocale,"via Altaguardia 2, Porta Romana - Medaglie d'Oro, Milano",1100,"[45.4505633, 9.199252600000001]",45.4505633,9.1992526,-0.5205092328893599
link_ad_79833559,Quadrilocale,"via Verdi, Scala - Manzoni, Milano",3300,"[45.467606, 9.1900344]",45.467606,9.1900344,0.054086503750761405
link_ad_81431531,Bilocale,"via Marcantonio dal Re 20, Certosa, Milano",1100,"[45.4946535, 9.145702199999999]",45.4946535,9.1457022,3.3613742285196815
link_ad_82574551,Trilocale,"via Soffredini 10-B, Precotto, Milano",800,"[45.5147999, 9.224001900000001]",45.5147999,9.2240019,0.7927039128405753
link_ad_82362298,Trilocale,"corso porta romana, Quadronno - Crocetta, Milano",2550,"[45.4557934, 9.1960839]",45.4557934,9.1960839,0.668592718649708
link_ad_81162633,Bilocale,"via Correggio adiacente, Amendola - Buonarroti, Milano",1100,"[45.4735619, 9.151326]",45.4735619,9.151326,3.404484500646766
link_ad_76383236,Bilocale,"via Altaguardia 6, Porta Romana - Medaglie d'Oro, Milano",850,"[45.4504137, 9.1994112]",45.4504137,9.1994112,-0.30518226093549505
link_ad_83415575,Trilocale,"via Giovanni Battista Pirelli, Centrale, Milano",3500,"[45.4840536, 9.1996833]",45.4840536,9.1996833,-1.4177461015531687
link_ad_84147650,Bilocale,"via Alessandria 1, Navigli - Darsena, Milano",1250,"[45.4535115, 9.1721188]",45.4535115,9.1721188,1.8210552052243472
link_ad_77076652,Trilocale,"via Giovanni Boccaccio 21, Vincenzo Monti, Milano",2500,"[45.46757969999999, 9.1716566]",45.46757969999999,9.1716566,0.713782810888993
link_ad_82432566,Trilocale,"via Giuseppe Frua, Frua, Milano",1700,"[45.4648742, 9.149842099999999]",45.4648742,9.1498421,3.7273409332629877
link_ad_84254126,Trilocale,"via San Maurilio, Carrobbio, Milano",2500,"[45.462205, 9.1839842]",45.462205,9.1839842,0.7205934897367734
link_ad_83897804,Monolocale,"via Mecenate 84, Viale Ungheria - Mecenate, Milano",800,"[45.4465272, 9.254451999999999]",45.4465272,9.254452,1.5391904938110277
link_ad_82698979,Trilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1350,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.6982702897137214
link_ad_80017919,Bilocale,"via Giacomo Manzù 8, Santa Giulia, Milano",1000,"[45.4379414, 9.240962900000001]",45.4379414,9.2409629,1.3511726369660195
link_ad_78444589,Quadrilocale,"viale Gian Galeazzo 3, Ticinese, Milano",2083,"[45.4529698, 9.1818028]",45.4529698,9.1818028,1.041520506901283
link_ad_83287045,Trilocale,"via Benedetto Marcello 22, Buenos Aires, Milano",2600,"[45.4807384, 9.2083563]",45.4807384,9.2083563,0.9460328134545561
link_ad_78856857,Appartamento,"via Pagano, Arco della Pace, Milano",4580,"[45.4756927, 9.1724514]",45.4756927,9.1724514,-1.0675214646703872
link_ad_82972935,Quadrilocale,"viale Federico Caprilli, San Siro, Milano",2600,"[45.4794448, 9.135695499999999]",45.4794448,9.1356955,2.891415017374369
link_ad_84083004,Bilocale,"via Eleuterio Pagliano 1, Monte Rosa - Lotto, Milano",1400,"[45.4754392, 9.1477761]",45.4754392,9.1477761,3.96627991535543
link_ad_77165356,Appartamento,"via Panizza, Vercelli - Wagner, Milano",4000,"[45.4646947, 9.1631413]",45.4646947,9.1631413,1.7532918808496762
link_ad_79034057,Bilocale,"via Giuseppe Ripamonti 257, Vigentino - Fatima, Milano",1000,"[45.4272026, 9.203242999999999]",45.4272026,9.203243,-0.4826071582063782
link_ad_81914994,Attico,"viale Paolo Onorato Vigliani 61, Monte Rosa - Lotto, Milano",2040,"[45.4801628, 9.1448454]",45.4801628,9.1448454,2.567953070321907
link_ad_83816750,Bilocale,"via Enrico Acerbi, Bruzzano, Milano",550,"[45.52824, 9.175989999999999]",45.52824,9.17599,4.864263061705458
link_ad_81657350,Bilocale,"via Sassari, Gorla, Milano",620,"[45.5069691, 9.2295648]",45.5069691,9.2295648,0.940457508812653
link_ad_82386116,Loft,"via Morimondo 26, Barona, Milano",2350,"[45.445031, 9.1504393]",45.445031,9.1504393,0.8661090251650032
link_ad_84199886,Quadrilocale,"corso Indipendenza 5, Indipendenza, Milano",2000,"[45.4684549, 9.2121281]",45.4684549,9.2121281,1.4694698111191806
link_ad_82698985,Bilocale,"via Raimondo Franchetti, Repubblica, Milano",1200,"[45.4789243, 9.1994812]",45.4789243,9.1994812,0.5777090472088424
link_ad_82943755,Bilocale,"via Gorani 4, Carrobbio, Milano",3500,"[45.4647077, 9.1814287]",45.4647077,9.1814287,-0.13869647144034136
link_ad_82752325,Quadrilocale,"via Lodovico Ariosto, Vincenzo Monti, Milano",1600,"[45.4691463, 9.1719122]",45.4691463,9.1719122,1.492813232880046
link_ad_84107144,Attico,"via Giuseppe Govone 57, Cenisio, Milano",1900,"[45.491853, 9.1639199]",45.491853,9.1639199,2.6944530670469833
link_ad_82342144,Bilocale,"viale della Liberazione, Melchiorre Gioia, Milano",4000,"[45.4828591, 9.1932128]",45.4828591,9.1932128,2.0167608824118823
link_ad_83518825,Bilocale,"via Gorani 4, Carrobbio, Milano",3500,"[45.4647077, 9.1814287]",45.4647077,9.1814287,-0.13869647144034136
link_ad_83518761,Bilocale,"via Gorani 4, Carrobbio, Milano",3500,"[45.4647077, 9.1814287]",45.4647077,9.1814287,-0.13869647144034136
link_ad_83518733,Bilocale,"via Gorani 4, Carrobbio, Milano",3500,"[45.4647077, 9.1814287]",45.4647077,9.1814287,-0.13869647144034136
link_ad_82943987,Bilocale,"via Gorani 4, Carrobbio, Milano",3500,"[45.4647077, 9.1814287]",45.4647077,9.1814287,-0.13869647144034136
link_ad_83103153,Attico,"via Ettore Romagnoli 1, Tripoli - Soderini, Milano",1200,"[45.453637, 9.1472748]",45.453637,9.1472748,1.8677819609322568
link_ad_80342397,Trilocale,"via Paolo da Cannobio 5, Duomo, Milano",1900,"[45.4613095, 9.1904278]",45.4613095,9.1904278,1.2437646593738916
link_ad_83336559,Bilocale,"via Carlo Farini 82, Farini, Milano",1200,"[45.4955801, 9.1859065]",45.4955801,9.1859065,4.374483522024859
link_ad_83236053,Trilocale,"viale Sarca 191, Bicocca, Milano",1000,"[45.5168802, 9.2091314]",45.5168802,9.2091314,4.503846384899861
link_ad_82633275,Trilocale,"corso Magenta, San Vittore, Milano",2000,"[45.4657096, 9.1717594]",45.4657096,9.1717594,1.1410140601335044
link_ad_83650049,Bilocale,"via Porlezza, Duomo, Milano",1750,"[45.4640976, 9.1919265]",45.4640976,9.1919265,1.3844656617354825
link_ad_82632309,Trilocale,"corso Magenta, San Vittore, Milano",3000,"[45.4657096, 9.1717594]",45.4657096,9.1717594,0.27894509461626305
link_ad_80679963,Bilocale,"piazza Borromeo, Carrobbio, Milano",1850,"[45.4631657, 9.182543899999999]",45.4631657,9.1825439,1.2814398651088887
link_ad_83631947,Trilocale,"via Nansen 15, Certosa, Milano",1100,"[45.49351, 9.14669]",45.49351,9.14669,3.3654721596435384
link_ad_80923647,Trilocale,"via Donati adiacente, Tripoli - Soderini, Milano",2100,"[45.4541612, 9.143807599999999]",45.4541612,9.1438076,1.0931354404543114
link_ad_81795074,Quadrilocale,"via San Senatore, Missori, Milano",2500,"[45.4583763, 9.1896915]",45.4583763,9.1896915,0.7143533022050819
link_ad_83165827,Trilocale,"via Primaticcio adiacente, Bande Nere, Milano",2000,"[45.46256169999999, 9.136986799999999]",45.46256169999999,9.1369868,3.4387699427486496
link_ad_78039368,Quadrilocale,"corso San Gottardo 39, Corso San Gottardo, Milano",1650,"[45.4513141, 9.179602899999999]",45.4513141,9.1796029,-1.0231724525869796
link_ad_79588137,Trilocale,"via Filippo Corridoni, Palestro, Milano",2275,"[45.471425, 9.201948999999999]",45.471425,9.201949,0.937155133352467
link_ad_84211702,Trilocale,"via Pier Paolo Pasolini, Cascina Merlata - Musocco, Milano",1400,"[45.509585, 9.1012299]",45.509585,9.1012299,3.0327427249116976
link_ad_80342809,Attico,"via Paolo da Cannobio 5, Duomo, Milano",1500,"[45.4613095, 9.1904278]",45.4613095,9.1904278,1.5885922455807884
link_ad_79196845,Trilocale,"ottimo stato, primo piano, Moscova, Milano",2333,"[45.476794, 9.1895486]",45.476794,9.1895486,0.8861371703149818
link_ad_84127580,Bilocale,"via Luigi Settembrini, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",45.4812425,9.2056055,2.1570469253074793
link_ad_83421113,Monolocale,"viale Sabotino 38, Porta Romana - Medaglie d'Oro, Milano",990,"[45.4512642, 9.2027318]",45.4512642,9.2027318,-0.4226497475937851
link_ad_82286080,Bilocale,"via De Sanctis, Cermenate - Abbiategrasso, Milano",1000,"[45.4361544, 9.179679]",45.4361544,9.179679,-0.472728829171622
link_ad_82752383,Bilocale,"via Carlo Imbonati, Dergano, Milano",1350,"[45.5011812, 9.1825297]",45.5011812,9.1825297,4.221422249026366
link_ad_78870199,Bilocale,"via Vergiate, Gallaratese, Milano",1100,"[45.4993095, 9.113474199999999]",45.4993095,9.1134742,3.3257173335716925
link_ad_84153634,Trilocale,"via Neera, Cermenate - Abbiategrasso, Milano",1200,"[45.4330735, 9.1786891]",45.4330735,9.1786891,-0.6458183114047881
link_ad_84228640,Bilocale,"via Luigi Settembrini, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",45.4812425,9.2056055,2.1570469253074793
link_ad_83083889,Trilocale,"corso Giuseppe Garibaldi, Moscova, Milano",2500,"[45.4777382, 9.1844893]",45.4777382,9.1844893,0.7386191259684591
link_ad_77029872,Bilocale,"piazzale Siena adiacente, Piazzale Siena, Milano",1370,"[45.4646565, 9.137510299999999]",45.4646565,9.1375103,3.9793006425658755
link_ad_60105682,Appartamento,"via Alberto da Giussano 16, Pagano, Milano",4166,"[45.4691094, 9.1632258]",45.4691094,9.1632258,-0.7287515818758004
link_ad_82438550,Loft,"via Mecenate 76, Viale Ungheria - Mecenate, Milano",750,"[45.4464368, 9.2543215]",45.4464368,9.2543215,1.5821114526616997
link_ad_83227203,Loft,"via Mecenate 76, Viale Ungheria - Mecenate, Milano",1300,"[45.4464368, 9.2543215]",45.4464368,9.2543215,1.1079735216272169
link_ad_83154905,Bilocale,"piazza della Trivulziana 2, Bicocca, Milano",1100,"[45.5144216, 9.2120274]",45.5144216,9.2120274,4.4149995447853145
link_ad_81971274,Appartamento,"piazzale Baracca, Vercelli - Wagner, Milano",3750,"[45.4661799, 9.1648321]",45.4661799,9.1648321,1.97329046412337
link_ad_83288969,Bilocale,"via Lambro 15, Porta Venezia, Milano",1800,"[45.47448230000001, 9.210241]",45.47448230000001,9.210241,1.6514580675105381
link_ad_83082121,Bilocale,"via Carlo Farini, Farini, Milano",1100,"[45.49204539999999, 9.1842609]",45.49204539999999,9.1842609,4.470906615774695
link_ad_82736121,Bilocale,"ottimo stato, primo piano, Arena, Milano",1150,"[45.47539889999999, 9.1783957]",45.47539889999999,9.1783957,1.8957646287275574
link_ad_81574713,Trilocale,"via Coluccio Salutati 7, Vercelli - Wagner, Milano",2800,"[45.4634857, 9.1599583]",45.4634857,9.1599583,2.783189150714347
link_ad_84185814,Quadrilocale,"via Isaac Newton, San Siro, Milano",1850,"[45.4731748, 9.1336282]",45.4731748,9.1336282,3.5391608632169573
link_ad_83093351,Quadrilocale,"via Antonio Tolomeo Trivulzio 18, Gambara, Milano",2450,"[45.4657741, 9.1453162]",45.4657741,9.1453162,3.066880442720429
link_ad_82246296,Bilocale,"via dei carafa 6, Dergano, Milano",900,"[45.5040927, 9.1784308]",45.5040927,9.1784308,4.593477293075678
link_ad_84179726,Monolocale,"via Orvieto 10, Pezzotti - Meda, Milano",500,"[45.43993529999999, 9.180671499999999]",45.43993529999999,9.1806715,-0.04061559226939937
link_ad_84179556,Monolocale,"via Orvieto 10, Pezzotti - Meda, Milano",500,"[45.43993529999999, 9.180671499999999]",45.43993529999999,9.1806715,-0.04061559226939937
link_ad_83897304,Trilocale,"via Giovanni Battista Pirelli 35, Melchiorre Gioia, Milano",2800,"[45.4840021, 9.1958614]",45.4840021,9.1958614,3.0492624846831813
link_ad_79774485,Quadrilocale,"via Giuseppe Frua, Frua, Milano",2028,"[45.4648742, 9.149842099999999]",45.4648742,9.1498421,3.4445823125733326
link_ad_80540979,Bilocale,"corso Lodi 59, Lodi - Brenta, Milano",1000,"[45.4450313, 9.2143888]",45.4450313,9.2143888,1.3981514952120309
link_ad_83349685,Bilocale,"via Costanzo Cantoni 2, Ghisolfa - Mac Mahon, Milano",1050,"[45.4958598, 9.1688378]",45.4958598,9.1688378,4.4751819742408685
link_ad_81625948,Bilocale,"via Giuseppe Ripamonti 234-A, Vigentino - Fatima, Milano",1000,"[45.4324, 9.2012267]",45.4324,9.2012267,-0.4735954340682706
link_ad_83991668,Bilocale,"via Luigi Settembrini, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",45.4812425,9.2056055,2.1570469253074793
link_ad_83661503,Trilocale,"via Pietro Rondoni 1, Tripoli - Soderini, Milano",1750,"[45.4560579, 9.1466602]",45.4560579,9.1466602,1.3970034028389775
link_ad_82884863,Bilocale,"via Fratelli Bronzetti 14, Indipendenza, Milano",800,"[45.4661236, 9.2144158]",45.4661236,9.2144158,1.6361416117914864
link_ad_82841873,Bilocale,"via Monteverdi, Buenos Aires, Milano",1130,"[45.4837487, 9.214535999999999]",45.4837487,9.214536,2.1901474887797736
link_ad_82733707,Bilocale,"via olgiati, Tre Castelli - Faenza, Milano",900,"[45.4403898, 9.146082500000002]",45.4403898,9.146082500000002,2.114574855314371
link_ad_82015514,Trilocale,"via Barnaba Oriani, Certosa, Milano",1500,"[45.501075, 9.134642399999999]",45.501075,9.1346424,2.9806452776990984
link_ad_84155928,Bilocale,"via Luigi Settembrini 18, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",45.4812425,9.2056055,2.1570469253074793
link_ad_81767326,Monolocale,"via Della Moscova, 62, Moscova, Milano",1100,"[45.4781872, 9.1830894]",45.4781872,9.1830894,1.9444065765260956
link_ad_82820359,Bilocale,"viale della Liberazione 15, Porta Nuova, Milano",3500,"[45.48215039999999, 9.193638499999999]",45.48215039999999,9.1936385,2.4508958276414203
link_ad_83610675,Quadrilocale,"viale San Gimignano 2-1, Lorenteggio, Milano",1600,"[45.4523761, 9.1363601]",45.4523761,9.1363601,1.5228695232239102
link_ad_83663709,Open,"space via varesina 60, Certosa, Milano",750,"[45.4971793, 9.146042]",45.4971793,9.146042,3.6546560693004624
link_ad_82589107,Bilocale,"via Palmanova 67, Cimiano, Milano",1200,"[45.4970899, 9.236738299999999]",45.4970899,9.2367383,0.4460060214377999
link_ad_42954183,Bilocale,"via Antonio Tantardini, Corso San Gottardo, Milano",1500,"[45.4463099, 9.179416]",45.4463099,9.179416,-0.9026978533302851
link_ad_83765847,Bilocale,"via Nicostrato Castellini, Farini, Milano",700,"[45.4962689, 9.170972299999999]",45.4962689,9.1709723,4.778619441092516
link_ad_81020721,Bilocale,"via Livigno 2, Dergano, Milano",850,"[45.4974718, 9.1789258]",45.4974718,9.1789258,4.658251079335419
link_ad_82490960,Bilocale,"via Marco Polo, Porta Nuova, Milano",1500,"[45.4799439, 9.195265599999999]",45.4799439,9.1952656,4.178102251136434
link_ad_80788029,Quadrilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",2270,"[45.4522516, 9.2020778]",45.4522516,9.2020778,0.9051668414378597
link_ad_83464973,Bilocale,"via Padova 149, Cimiano, Milano",725,"[45.4997295, 9.2344256]",45.4997295,9.2344256,0.8501385793036371
link_ad_83186577,Monolocale,"via Giovanni Battista Niccolini 37, Paolo Sarpi, Milano",850,"[45.483318, 9.176898999999999]",45.483318,9.176899,3.652475028108232
link_ad_83203029,Bilocale,"via Carlo Torre 39, Navigli - Darsena, Milano",1500,"[45.4454609, 9.1640094]",45.4454609,9.1640094,1.5936558884196943
link_ad_80771887,Trilocale,"via Vigevano, Navigli - Darsena, Milano",2000,"[45.4530031, 9.173098099999999]",45.4530031,9.1730981,1.1729480855562227
link_ad_84188332,Bilocale,"via Losanna, Sempione, Milano",917,"[45.4843316, 9.1611346]",45.4843316,9.1611346,3.5687965638898933
link_ad_83165793,Trilocale,"via Gabbro 8, Affori, Milano",1100,"[45.5155396, 9.1608621]",45.5155396,9.1608621,4.376989576042117
link_ad_83972594,Bilocale,"via Quadrio 9, Garibaldi - Corso Como, Milano",2500,"[45.4838104, 9.1847251]",45.4838104,9.1847251,3.2967102623277733
link_ad_79760417,Trilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1600,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.4827530483344111
link_ad_83968172,Bilocale,"via conca del naviglio 37, Ticinese, Milano",1350,"[45.4554634, 9.1780879]",45.4554634,9.1780879,1.6766505710580115
link_ad_83866070,Monolocale,"via Antonio Tolomeo Trivulzio, De Angeli, Milano",900,"[45.4659244, 9.14617]",45.4659244,9.14617,4.405239612429586
link_ad_78317037,Bilocale,"corso San Gottardo 36, Ascanio Sforza, Milano",1500,"[45.4485236, 9.179539199999999]",45.4485236,9.1795392,-0.9005708502847161
link_ad_82752385,Monolocale,"via Carlo Imbonati, Dergano, Milano",900,"[45.5011812, 9.1825297]",45.5011812,9.1825297,4.609353283509125
link_ad_83552833,Trilocale,"via Carlo De Cristoforis, Garibaldi - Corso Como, Milano",1700,"[45.4810555, 9.190708899999999]",45.4810555,9.1907089,4.003958177443502
link_ad_82170550,Bilocale,"viale Certosa 274, Cascina Merlata - Musocco, Milano",950,"[45.5019162, 9.1260345]",45.5019162,9.1260345,3.4479795719651234
link_ad_84162356,Trilocale,"corso di Porta Vigentina, Quadronno - Crocetta, Milano",2500,"[45.4542809, 9.195815999999999]",45.4542809,9.195816,0.7070063383664684
link_ad_83749219,Bilocale,"via Mauro Macchi 97, Pasteur, Milano",850,"[45.489689, 9.2126542]",45.489689,9.2126542,0.8219272260427313
link_ad_82295256,Quadrilocale,"via Mario Pagano 35, Pagano, Milano",2500,"[45.4710499, 9.1655935]",45.4710499,9.1655935,0.7127801656814099
link_ad_83457977,Open,"space viale Sabotino 38, Porta Romana - Medaglie d'Oro, Milano",980,"[45.4512642, 9.2027318]",45.4512642,9.2027318,-0.41402905793861267
link_ad_84011068,Bilocale,"via Palizzi 119, Quarto Oggiaro, Milano",700,"[45.5085345, 9.1337578]",45.5085345,9.1337578,3.6418345924255973
link_ad_83033531,Trilocale,"largo La Foppa, Moscova, Milano",2916,"[45.477719, 9.1845793]",45.477719,9.1845793,0.38006971509259335
link_ad_83947076,Bilocale,"viale Paolo Vigliani, Monte Rosa - Lotto, Milano",870,"[45.480226, 9.1454965]",45.480226,9.1454965,3.578477344096504
link_ad_83905196,Bilocale,"via Maffei, Montenero, Milano",965,"[45.4575276, 9.2078572]",45.4575276,9.2078572,1.4844831885258176
link_ad_81488869,Bilocale,"via Giovanni Spadolini, Ripamonti, Milano",900,"[45.4445206, 9.1902036]",45.4445206,9.1902036,-0.3705937735912063
link_ad_83033527,Bilocale,"largo La Foppa, Moscova, Milano",2333,"[45.477719, 9.1845793]",45.477719,9.1845793,0.8826559219891448
link_ad_83287693,Trilocale,"via Plinio 5, Buenos Aires, Milano",2200,"[45.4797924, 9.2120956]",45.4797924,9.2120956,1.2859083322343177
link_ad_83920864,Bilocale,"via alex Visconti 17, Gallaratese, Milano",630,"[45.5029303, 9.1027252]",45.5029303,9.1027252,3.7156502302562626
link_ad_83293187,Trilocale,"piazza dei Daini 4, Bicocca, Milano",1500,"[45.5159916, 9.210844699999999]",45.5159916,9.2108447,4.070752088675368
